"04-20-18_data_table_logger_20288025"
"Seconds past 5:00:00 AM","Intensity, Lux","log10(Intensity+1)"
0,0,0
10,0,0
20,0,0
30,0,0
40,0,0
50,0,0
60,0,0
70,0,0
80,0,0
90,0,0
100,0,0
110,0,0
120,0,0
130,0,0
140,0,0
150,0,0
160,0,0
170,0,0
180,0,0
190,0,0
200,0,0
210,0,0
220,0,0
230,0,0
240,0,0
250,0,0
260,0,0
270,0,0
280,0,0
290,0,0
300,0,0
310,0,0
320,0,0
330,0,0
340,0,0
350,0,0
360,0,0
370,0,0
380,0,0
390,0,0
400,0,0
410,0,0
420,0,0
430,0,0
440,0,0
450,0,0
460,0,0
470,0,0
480,0,0
490,0,0
500,0,0
510,0,0
520,0,0
530,0,0
540,0,0
550,0,0
560,0,0
570,0,0
580,0,0
590,0,0
600,0,0
610,0,0
620,0,0
630,0,0
640,0,0
650,0,0
660,0,0
670,0,0
680,0,0
690,0,0
700,0,0
710,0,0
720,0,0
730,0,0
740,0,0
750,0,0
760,0,0
770,0,0
780,0,0
790,0,0
800,0,0
810,0,0
820,0,0
830,0,0
840,0,0
850,0,0
860,0,0
870,0,0
880,0,0
890,0,0
900,0,0
910,0,0
920,0,0
930,0,0
940,0,0
950,0,0
960,0,0
970,0,0
980,0,0
990,0,0
1000,0,0
1010,0,0
1020,0,0
1030,0,0
1040,0,0
1050,0,0
1060,0,0
1070,0,0
1080,0,0
1090,0,0
1100,0,0
1110,0,0
1120,0,0
1130,0,0
1140,0,0
1150,0,0
1160,0,0
1170,0,0
1180,0,0
1190,0,0
1200,0,0
1210,0,0
1220,0,0
1230,0,0
1240,0,0
1250,0,0
1260,0,0
1270,0,0
1280,0,0
1290,0,0
1300,0,0
1310,0,0
1320,0,0
1330,0,0
1340,0,0
1350,0,0
1360,0,0
1370,0,0
1380,0,0
1390,0,0
1400,0,0
1410,0,0
1420,0,0
1430,0,0
1440,0,0
1450,0,0
1460,0,0
1470,0,0
1480,0,0
1490,0,0
1500,0,0
1510,0,0
1520,0,0
1530,0,0
1540,0,0
1550,0,0
1560,0,0
1570,0,0
1580,0,0
1590,0,0
1600,0,0
1610,0,0
1620,0,0
1630,0,0
1640,0,0
1650,0,0
1660,0,0
1670,0,0
1680,0,0
1690,0,0
1700,0,0
1710,0,0
1720,0,0
1730,0,0
1740,0,0
1750,0,0
1760,0,0
1770,0,0
1780,0,0
1790,0,0
1800,0,0
1810,0,0
1820,0,0
1830,0,0
1840,0,0
1850,0,0
1860,0,0
1870,0,0
1880,0,0
1890,0,0
1900,0,0
1910,0,0
1920,0,0
1930,0,0
1940,0,0
1950,0,0
1960,0,0
1970,0,0
1980,0,0
1990,0,0
2000,0,0
2010,0,0
2020,0,0
2030,0,0
2040,0,0
2050,0,0
2060,0,0
2070,0,0
2080,0,0
2090,0,0
2100,0,0
2110,0,0
2120,0,0
2130,0,0
2140,0,0
2150,0,0
2160,0,0
2170,0,0
2180,0,0
2190,0,0
2200,0,0
2210,0,0
2220,0,0
2230,0,0
2240,0,0
2250,0,0
2260,0,0
2270,0,0
2280,0,0
2290,0,0
2300,0,0
2310,0,0
2320,0,0
2330,0,0
2340,0,0
2350,0,0
2360,0,0
2370,0,0
2380,0,0
2390,0,0
2400,0,0
2410,0,0
2420,0,0
2430,0,0
2440,0,0
2450,0,0
2460,0,0
2470,0,0
2480,0,0
2490,0,0
2500,0,0
2510,0,0
2520,0,0
2530,0,0
2540,0,0
2550,0,0
2560,0,0
2570,0,0
2580,0,0
2590,0,0
2600,0,0
2610,0,0
2620,0,0
2630,0,0
2640,0,0
2650,0,0
2660,0,0
2670,0,0
2680,0,0
2690,0,0
2700,0,0
2710,0,0
2720,0,0
2730,0,0
2740,0,0
2750,0,0
2760,0,0
2770,0,0
2780,0,0
2790,0,0
2800,0,0
2810,0,0
2820,0,0
2830,0,0
2840,0,0
2850,0,0
2860,0,0
2870,0,0
2880,0,0
2890,0,0
2900,0,0
2910,0,0
2920,0,0
2930,0,0
2940,0,0
2950,0,0
2960,0,0
2970,0,0
2980,0,0
2990,0,0
3000,0,0
3010,0,0
3020,0,0
3030,0,0
3040,0,0
3050,0,0
3060,0,0
3070,0,0
3080,0,0
3090,0,0
3100,0,0
3110,0,0
3120,0,0
3130,0,0
3140,0,0
3150,0,0
3160,0,0
3170,0,0
3180,0,0
3190,0,0
3200,0,0
3210,0,0
3220,0,0
3230,0,0
3240,0,0
3250,0,0
3260,0,0
3270,0,0
3280,0,0
3290,0,0
3300,0,0
3310,0,0
3320,0,0
3330,0,0
3340,0,0
3350,0,0
3360,0,0
3370,0,0
3380,0,0
3390,0,0
3400,0,0
3410,0,0
3420,0,0
3430,0,0
3440,0,0
3450,0,0
3460,0,0
3470,0,0
3480,0,0
3490,0,0
3500,0,0
3510,0,0
3520,0,0
3530,0,0
3540,0,0
3550,0,0
3560,0,0
3570,0,0
3580,0,0
3590,0,0
3600,0,0
3610,0,0
3620,0,0
3630,0,0
3640,0,0
3650,0,0
3660,0,0
3670,0,0
3680,0,0
3690,0,0
3700,0,0
3710,0,0
3720,0,0
3730,0,0
3740,0,0
3750,0,0
3760,0,0
3770,0,0
3780,0,0
3790,0,0
3800,0,0
3810,0,0
3820,0,0
3830,0.05167,0.0863598
3840,0.05167,0.0863598
3850,0.05167,0.0863598
3860,0.05167,0.0863598
3870,0.05167,0.0863598
3880,0.05167,0.0863598
3890,0.05167,0.0863598
3900,0.05167,0.0863598
3910,0.05167,0.0863598
3920,0.05167,0.0863598
3930,0.05167,0.0863598
3940,0.05167,0.0863598
3950,0.05167,0.0863598
3960,0.05167,0.0863598
3970,0.05167,0.0863598
3980,0.05167,0.0863598
3990,0.05167,0.0863598
4000,0.05167,0.0863598
4010,0.05167,0.0863598
4020,0.05167,0.0863598
4030,0.05167,0.0863598
4040,0.05167,0.0863598
4050,0.05167,0.0863598
4060,0.05167,0.0863598
4070,0.10334,0.158362
4080,0.10334,0.158362
4090,0.10334,0.158362
4100,0.10334,0.158362
4110,0.10334,0.158362
4120,0.10334,0.158362
4130,0.10334,0.158362
4140,0.10334,0.158362
4150,0.10334,0.158362
4160,0.10334,0.158362
4170,0.10334,0.158362
4180,0.10334,0.158362
4190,0.10334,0.158362
4200,0.157359,0.222716
4210,0.157359,0.222716
4220,0.157359,0.222716
4230,0.157359,0.222716
4240,0.157359,0.222716
4250,0.157359,0.222716
4260,0.157359,0.222716
4270,0.157359,0.222716
4280,0.157359,0.222716
4290,0.209029,0.276462
4300,0.209029,0.276462
4310,0.209029,0.276462
4320,0.209029,0.276462
4330,0.209029,0.276462
4340,0.209029,0.276462
4350,0.209029,0.276462
4360,0.260699,0.324282
4370,0.260699,0.324282
4380,0.260699,0.324282
4390,0.260699,0.324282
4400,0.260699,0.324282
4410,0.260699,0.324282
4420,0.314717,0.369216
4430,0.314717,0.369216
4440,0.314717,0.369216
4450,0.314717,0.369216
4460,0.366387,0.40824
4470,0.366387,0.40824
4480,0.366387,0.40824
4490,0.366387,0.40824
4500,0.418057,0.444045
4510,0.418057,0.444045
4520,0.418057,0.444045
4530,0.418057,0.444045
4540,0.472076,0.478566
4550,0.472076,0.478566
4560,0.472076,0.478566
4570,0.523746,0.509203
4580,0.523746,0.509203
4590,0.577765,0.539076
4600,0.577765,0.539076
4610,0.577765,0.539076
4620,0.629435,0.565848
4630,0.629435,0.565848
4640,0.681105,0.591065
4650,0.681105,0.591065
4660,0.735123,0.61595
4670,0.735123,0.61595
4680,0.735123,0.61595
4690,0.786793,0.638489
4700,0.786793,0.638489
4710,0.838463,0.659916
4720,0.892482,0.681241
4730,0.892482,0.681241
4740,0.944152,0.700704
4750,0.99817,0.720159
4760,0.99817,0.720159
4770,1.04984,0.737987
4780,1.10151,0.755112
4790,1.10151,0.755112
4800,1.15553,0.772322
4810,1.2072,0.788168
4820,1.25887,0.803457
4830,1.31289,0.818885
4840,1.36456,0.833147
4850,1.36456,0.833147
4860,1.41858,0.847573
4870,1.47025,0.860937
4880,1.52192,0.873902
4890,1.57593,0.887054
4900,1.67927,0.911158
4910,1.73329,0.923244
4920,1.78496,0.934498
4930,1.83898,0.945961
4940,1.89065,0.956649
4950,1.99634,0.977724
4960,2.04801,0.987666
4970,2.09968,0.997386
4980,2.20537,1.01662
4990,2.25939,1.02612
5000,2.36273,1.04376
5010,2.41675,1.05269
5020,2.52009,1.0693
5030,2.62578,1.08565
5040,2.67979,1.09377
5050,2.78313,1.1089
5060,2.88882,1.12385
5070,2.89587,1.12483
5080,3.00156,1.13925
5090,3.1049,1.1529
5100,3.21059,1.16643
5110,3.31627,1.17955
5120,3.42196,1.19229
5130,3.57932,1.21059
5140,3.68266,1.2222
5150,3.84237,1.23955
5160,3.94571,1.25042
5170,4.00442,1.25648
5180,4.16413,1.27254
5190,4.32149,1.2878
5200,4.47885,1.30255
5210,4.63621,1.31681
5220,4.69492,1.32201
5230,4.9063,1.34025
5240,5.06366,1.35334
5250,5.27269,1.37014
5260,5.43005,1.38238
5270,5.54278,1.39094
5280,5.75181,1.40637
5290,5.96319,1.42144
5300,6.17222,1.43584
5310,6.28495,1.44342
5320,6.548,1.4606
5330,6.75703,1.47378
5340,7.02007,1.48982
5350,7.18448,1.49955
5360,7.44753,1.51468
5370,7.65655,1.52634
5380,7.97362,1.54345
5390,8.13802,1.55206
